Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.us.bfdr.json	147914	-	0	0	0	0	0	0	28	481	0	0	0	0	0	0	0	2	0	0	730	2621	0	0	0	1	61	0	19
fsh-generated/resources/Bundle-bundle-coded-cause-of-fetal-death-not-named.json	5022	17	1	0	0	1	29	0	2	51	0	0	0	0	0	0	0	1	0	0	37	83	0	0	1	0	0	0	0
fsh-generated/resources/Bundle-bundle-coded-race-and-ethnicity-baby-g-quinn.json	27981	47	1	0	0	0	29	0	6	303	0	0	0	0	0	0	0	0	0	0	185	127	0	0	0	0	0	0	2
fsh-generated/resources/Bundle-bundle-jurisdiction-fetal-death-not-named.json	73760	110	1	0	0	0	99	0	10	3466	0	0	0	0	0	0	0	1	0	0	399	1191	0	0	0	0	0	1	7
fsh-generated/resources/Bundle-bundle-jurisdiction-live-birth-babyg-quinn.json	122989	264	2	0	0	0	103	0	7	284	0	0	0	0	0	0	0	0	0	0	612	1664	0	0	0	0	0	0	5
fsh-generated/resources/Bundle-bundle-provider-fetal-death-not-named.json	84715	149	0	0	0	0	85	0	16	507	0	0	0	0	0	0	0	1	0	0	421	1197	0	0	0	0	0	0	4
fsh-generated/resources/Bundle-bundle-provider-live-birth-babyg-quinn.json	139505	277	2	0	0	0	128	0	21	636	0	0	0	0	0	0	0	1	0	0	753	1430	0	0	0	0	1	0	6
fsh-generated/resources/CapabilityStatement-CapabilityStatement-bfdr.json	2172	5	0	0	1	0	0	0	2	363	0	0	0	0	0	0	0	0	0	0	42	137	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-CodeSystem-edit-flags.json	1071	4	0	0	0	0	0	0	2	54	0	0	1	0	0	0	0	0	0	0	17	52505	0	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-CodeSystem-local-bfdr-codes.json	2555	6	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	31	1246	0	0	0	1	1	0	0
fsh-generated/resources/Composition-composition-coded-cause-of-fetal-death-not-named.json	1193	5	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	17	107	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-coded-race-and-ethnicity-baby-g-quinn.json	1790	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	100	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-jurisdiction-fetal-death-not-named.json	5227	11	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	39	352	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-jurisdiction-live-birth-babyg-quinn.json	7871	14	0	0	0	0	0	0	1	49	0	0	0	0	0	0	0	0	0	0	41	528	0	0	0	0	0	0	1
fsh-generated/resources/Composition-composition-provider-fetal-death-not-named.json	5634	12	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	33	1012	0	0	0	0	0	0	0
fsh-generated/resources/Composition-composition-provider-live-birth-babyg-quinn.json	8117	15	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	42	446	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-BirthAndFetalDeathFinancialClassCM.json	3569	7	0	0	0	0	0	0	1	35	0	0	0	0	0	0	0	0	0	0	43	114	0	0	1	0	2	0	1
fsh-generated/resources/ConceptMap-BirthAttendantTitlesCM.json	2986	7	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	32	65	0	0	0	0	4	0	0
fsh-generated/resources/ConceptMap-BirthDeliveryOccurredCM.json	3827	9	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	37	79	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-BirthWeightEditFlagsCM.json	2413	6	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	27	84	0	0	0	1	4	0	1
fsh-generated/resources/ConceptMap-DeliveryRoutesCM.json	2325	7	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	24	110	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-EstimateOfGestationEditFlagsCM.json	2114	6	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	28	70	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FetalDeathCauseOrConditionCM.json	6061	11	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	55	79	0	0	0	0	3	0	1
fsh-generated/resources/ConceptMap-FetalDeathTimePointsCM.json	2622	7	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	30	88	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FetalPresentationCM.json	2460	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	74	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-HistologicalPlacentalExaminationCM.json	2074	6	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	24	48	0	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-InfectionsDuringPregnancyLiveBirthCM.json	2727	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	32	68	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-NewbornCongenitalAnomaliesCM.json	5170	9	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	40	145	0	0	0	0	3	0	0
fsh-generated/resources/ConceptMap-NumberPreviousCesareansEditFlagsCM.json	2122	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	28	55	0	0	0	1	1	0	1
fsh-generated/resources/ConceptMap-PregnancyReportEditFlagsCM.json	2180	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	53	57	0	0	0	0	1	0	0
fsh-generated/resources/Condition-condition-chorioamnionitis-jada-ann-quinn.json	1058	5	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	94	0	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-congenital-anomaly-of-newborn-babyg-quinn-2.json	1615	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	49	0	0	0	0	0	0	1
fsh-generated/resources/Condition-condition-congenital-anomaly-of-newborn-babyg-quinn.json	1274	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	47	0	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-eclampsia-hypertension-jada-ann-quinn.json	1201	4	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	18	40	0	0	0	0	0	0	1
fsh-generated/resources/Condition-condition-fetal-death-cause-or-condition-not-named.json	1096	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	33	0	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-fetal-death-other-significant-cause-not-named.json	1103	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	35	0	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-gestational-diabetes-carmen-teresa-lee.json	1177	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	51	0	0	0	0	1	0	0
fsh-generated/resources/Condition-condition-gestational-diabetes-jada-ann-quinn.json	1168	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	57	0	0	0	1	0	0	0
fsh-generated/resources/Condition-condition-gestational-hypertension-jada-ann-quinn.json	1145	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	57	0	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-infection-present-during-pregnancy-jada-ann-quinn.json	1188	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	60	0	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-perineal-laceration-jada-ann-quinn.json	1188	4	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	72	0	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-prepregnancy-diabetes-jada-ann-quinn.json	1146	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	44	0	0	0	0	0	0	1
fsh-generated/resources/Condition-condition-prepregnancy-hypertension-carmen-teresa-lee.json	1209	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	18	49	0	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-prepregnancy-hypertension-jada-ann-quinn.json	1127	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	16	57	0	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-ruptured-uterus-jada-ann-quinn.json	1143	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	39	0	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-seizure-babyg-quinn.json	1076	4	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	15	41	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-coverage-principal-payer-for-delivery-jada-ann-quinn.json	811	3	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	15	48	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-encounter-birth-babyg-quinn.json	3217	8	1	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	28	92	0	0	0	0	0	0	1
fsh-generated/resources/Encounter-encounter-maternity-carmen-teresa-lee.json	2313	5	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	25	53	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-encounter-maternity-jada-ann-quinn.json	2800	7	1	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	30	88	0	0	0	0	1	0	0
fsh-generated/resources/Location-location-east-hospital.json	662	4	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	1	0	0	0
fsh-generated/resources/Location-location-north-hospital.json	668	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	23	0	0	0	0	1	0	0
fsh-generated/resources/Location-location-south-hospital.json	1355	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	36	48	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-antibiotics-during-labor-jada-ann-quinn.json	1188	5	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	19	56	0	0	0	0	1	0	0
fsh-generated/resources/Observation-observation-apgar-score-babyg-quinn-1-min.json	883	4	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	39	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-apgar-score-babyg-quinn-5-min.json	883	5	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	18	50	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-autopsy-histological-exam-results-used-not-named.json	986	3	2	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	46	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-autopsy-performed-not-named.json	892	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	57	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-birth-weight-babyg-quinn-w-edit.json	1346	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	19	58	0	0	0	0	1	0	1
fsh-generated/resources/Observation-observation-birth-weight-babyg-quinn.json	932	4	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-birth-weight-not-named-w-edit.json	1348	4	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	16	41	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-birth-weight-not-named.json	924	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	42	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-cig-smoking-pregnancy-1-carmen-teresa-lee.json	1074	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	48	0	0	0	0	1	0	0
fsh-generated/resources/Observation-observation-cig-smoking-pregnancy-1-jada-ann-quinn.json	1025	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13	50	0	0	0	1	0	0	0
fsh-generated/resources/Observation-observation-cig-smoking-pregnancy-2-carmen-teresa-lee.json	974	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	15	51	0	0	0	0	1	0	0
fsh-generated/resources/Observation-observation-cig-smoking-pregnancy-2-jada-ann-quinn.json	924	4	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	14	48	0	0	0	0	0	0	1
fsh-generated/resources/Observation-observation-cig-smoking-pregnancy-3-carmen-teresa-lee.json	974	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	13	49	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-cig-smoking-pregnancy-3-jada-ann-quinn.json	924	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	14	43	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-cig-smoking-pregnancy-4-carmen-teresa-lee.json	1072	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	16	33	0	0	1	0	0	0	0
fsh-generated/resources/Observation-observation-cig-smoking-pregnancy-4-jada-ann-quinn.json	1022	4	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	15	42	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-coded-initiating-fetal-death-cause-or-condition.json	786	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-coded-other-fetal-death-cause-or-condition-not-named.json	1080	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-coded-race-and-ethnicity-father.json	2991	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	35	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-coded-race-and-ethnicity-mother.json	2991	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	36	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-date-of-first-prenatal-care-visit-carmen-teresa-lee.json	860	4	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	14	49	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-date-of-first-prenatal-care-visit-jada-ann-quinn.json	813	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	14	46	0	0	0	1	0	0	1
fsh-generated/resources/Observation-observation-date-of-last-live-birth-carmen-teresa-lee.json	767	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	72	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-date-of-last-live-birth-jada-ann-quinn.json	758	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	46	0	0	0	0	1	0	0
fsh-generated/resources/Observation-observation-date-of-last-other-pregnancy-outcome-jada-ann-quinn.json	807	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	13	48	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-fetal-death-time-point-not-named.json	874	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	41	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-fetal-presentation-babyg-quinn.json	816	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	111	0	0	0	0	0	0	1
fsh-generated/resources/Observation-observation-fetal-presentation-not-named.json	833	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	148	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-gestational-age-at-delivery-babyg-quinn-prem-d.json	780	4	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	72	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-gestational-age-at-delivery-babyg-quinn-prem-w.json	783	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	57	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-gestational-age-at-delivery-babyg-quinn-w-edit.json	1187	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	37	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-gestational-age-at-delivery-babyg-quinn.json	773	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	36	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-gestational-age-at-delivery-not-named-w-edit.json	1223	4	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-gestational-age-at-delivery-not-named.json	809	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	32	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-histological-placental-exam-performed-not-named.json	853	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	35	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-icu-admission-jada-ann-quinn.json	871	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	41	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-infant-breastfed-at-discharge-babyg-quinn.json	650	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	35	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-infant-living-babyg-quinn.json	712	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	17	25	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-input-race-and-ethnicity-carmen-teresa-lee.json	6827	20	1	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	61	51	0	0	0	0	0	0	1
fsh-generated/resources/Observation-observation-input-race-and-ethnicity-father.json	6742	23	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	58	63	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-input-race-and-ethnicity-jada-ann-quinn.json	6256	16	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	53	46	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-input-race-and-ethnicity-james-quinn-w-edit.json	6916	23	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	53	59	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-input-race-and-ethnicity-james-quinn.json	6902	19	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	62	70	0	0	0	1	0	0	0
fsh-generated/resources/Observation-observation-input-race-and-ethnicity-mother.json	6742	20	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	57	83	0	0	0	0	0	0	1
fsh-generated/resources/Observation-observation-labor-trial-attempted-babyg-quinn.json	883	4	1	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	14	50	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-last-menstrual-period-carmen-teresa-lee.json	783	5	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	14	88	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-last-menstrual-period-jada-ann-quinn.json	774	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	46	0	0	0	0	1	0	0
fsh-generated/resources/Observation-observation-method-of-disposition-not-named.json	1018	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	48	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-mother-delivery-weight-jada-ann-quinn-w-edit.json	1455	10	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	39	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-mother-delivery-weight-jada-ann-quinn.json	1036	8	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	14	36	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-mother-height-carmen-teresa-lee-w-edit.json	1357	10	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0	0
