Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-observation-mother-height-carmen-teresa-lee.json	938	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	31	31	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-mother-height-jada-ann-quinn-w-edit.json	1345	5	4	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	35	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-mother-height-jada-ann-quinn.json	926	5	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	38	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-mother-married-during-pregnancy-jada-ann-quinn.json	853	5	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	21	44	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-mother-prepregnancy-weight-carmen-teresa-lee-w-edit.json	1473	6	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	52	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-mother-prepregnancy-weight-carmen-teresa-lee.json	1054	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	45	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-mother-prepregnancy-weight-jada-ann-quinn-w-edit.json	1464	6	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	45	0	0	0	0	0	0	1
fsh-generated/resources/Observation-observation-mother-prepregnancy-weight-jada-ann-quinn.json	1045	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	276	0	0	0	0	0	1	0
fsh-generated/resources/Observation-observation-mother-received-wic-food-carmen-teresa-lee.json	981	6	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	1	0	0	0
fsh-generated/resources/Observation-observation-mother-received-wic-food-jada-ann-quinn.json	946	5	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	28	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-nicu-admission-babyg-quinn.json	739	4	1	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	30	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-no-infections-present-jada-ann-quinn.json	916	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	52	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-none-abnormal-conditions-babyg-quinn.json	874	4	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	14	54	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-none-chars-labor-delivery-jada-ann-quinn.json	1103	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	58	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-none-congenital-anomolies-babyg-quinn.json	795	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	32	0	0	0	0	1	0	0
fsh-generated/resources/Observation-observation-none-maternal-morbidities-jada-ann-quinn.json	861	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	33	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-none-obstetric-procedures-jada-ann-quinn.json	920	5	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-none-specified-risk-factors-jada-ann-quinn.json	1148	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	272	37	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-number-births-now-dead-carmen-teresa-lee.json	772	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-number-births-now-dead-jada-ann-quinn.json	763	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-number-births-now-living-carmen-teresa-lee.json	760	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-number-births-now-living-jada-ann-quinn.json	751	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	23	0	0	0	1	0	0	0
fsh-generated/resources/Observation-observation-number-deaths-this-delivery-carmen-teresa-lee.json	945	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-number-live-births-this-delivery-carmen-teresa-lee.json	691	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	18	0	1	0	0	0	0	1
fsh-generated/resources/Observation-observation-number-live-births-this-delivery-jada-ann-quinn.json	872	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-number-other-pregnancy-outcomes-jada-ann-quinn.json	771	4	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	12	34	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-number-prenatal-visits-jada-ann-quinn-w-edit.json	1334	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-number-prenatal-visits-jada-ann-quinn.json	890	5	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-number-previous-cesareans-carmen-teresa-lee-w-edit.json	1220	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	61	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-number-previous-cesareans-carmen-teresa-lee.json	776	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	53	0	0	0	0	1	0	0
fsh-generated/resources/Observation-observation-number-previous-cesareans-jada-ann-quinn-w-edit.json	1211	5	1	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	14	34	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-number-previous-cesareans-jada-ann-quinn.json	767	6	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-parent-education-level-carmen-teresa-lee-w-edit.json	1560	9	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	15	29	0	0	0	1	0	0	0
fsh-generated/resources/Observation-observation-parent-education-level-carmen-teresa-lee.json	1141	5	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	29	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-parent-education-level-jada-ann-quinn-w-edit.json	1425	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	28	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-parent-education-level-jada-ann-quinn.json	1006	5	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-parent-education-level-james-quinn-w-edit.json	1454	5	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	39	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-parent-education-level-james-quinn.json	1028	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	0	0	0	1
fsh-generated/resources/Observation-observation-parent-education-level-tom-yan-lee-w-edit.json	1460	5	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-parent-education-level-tom-yan-lee.json	1041	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	15	31	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-paternity-acknowledgement-signed-james-quinn-w-edit.json	1014	11	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-paternity-acknowledgement-signed-james-quinn.json	1000	7	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-planned-to-deliver-at-home-babyg-quinn.json	814	4	1	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	14	33	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-planned-to-deliver-at-home-not-named.json	819	4	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-plurality-carmen-teresa-lee.json	520	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	1	0	0	0
fsh-generated/resources/Observation-observation-previous-cesarean-jada-ann-quinn.json	1093	5	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	44	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-previous-preterm-births-jada-ann-quinn.json	1044	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	36	0	0	0	0	1	0	0
fsh-generated/resources/Observation-observation-ssn-requested-for-child-babyg-quinn.json	767	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	21	40	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-steroids-fetal-lung-maturation-jada-ann-quinn.json	1056	4	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	41	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-unknown-route-method-delivery-jada-ann-quinn.json	928	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	49	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-usual-work-carmen-teresa-lee.json	1217	5	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	37	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-usual-work-jada-ann-quinn.json	1176	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-usual-work-james-brandon-quinn.json	1185	6	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-usual-work-tom-yan-lee.json	1242	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-jurisdictional-vital-records-office.json	164	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	11	0	0	1	0	0	0	0
fsh-generated/resources/Organization-organization-nchs.json	142	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0	1
fsh-generated/resources/Organization-organization-south-hospital.json	792	6	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-expansion-parameters.json	317	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-child-babyg-quinn-w-edit.json	4015	13	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	31	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-child-babyg-quinn.json	3540	9	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	27	0	0	0	1	0	0	1
fsh-generated/resources/Patient-patient-decedent-fetus-not-named-w-edit.json	3256	7	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	24	24	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-decedent-fetus-not-named.json	2781	9	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	19	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-mother-birth-date-part-absent.json	2574	9	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-mother-carmen-teresa-lee-w-edit.json	3171	11	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	28	31	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-mother-carmen-teresa-lee.json	2730	9	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	44	35	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-mother-jada-ann-quinn-w-edit.json	3802	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	56	25	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-mother-jada-ann-quinn.json	3361	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	59	0	0	0	0	1	0	1
fsh-generated/resources/Practitioner-practitioner-vital-records-avery-jones.json	1210	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	22	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-vital-records-janet-seito.json	1039	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	16	1	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-vital-records-jessica-leung.json	705	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-antibiotic-sepsis-babyg-quinn.json	802	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	31	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-artificial-insemination-jada-ann-quinn.json	863	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-assisted-fertilization-jada-ann-quinn.json	791	5	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-augmentation-of-labor-quinn.json	780	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-blood-transfusion-jada-ann-quinn.json	844	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-epidural-or-spinal-anesthesia-jada-ann-quinn.json	802	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-final-route-method-delivery-babyg-quinn.json	980	5	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	13	32	0	0	0	1	0	0	0
fsh-generated/resources/Procedure-procedure-final-route-method-delivery-not-named.json	850	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0	1
fsh-generated/resources/Procedure-procedure-induction-of-labor-jada-ann-quinn.json	780	5	1	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	16	35	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-infertility-treatment-jada-ann-quinn.json	806	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-obstetric-procedure-jada-ann-quinn.json	1048	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	23	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-surfactant-replacement-babyg-quinn.json	785	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	30	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-unplanned-hysterectomy-quinn.json	792	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-ventilation-following-babyg-quinn.json	869	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-ventilation-more-6-hours-babyg-quinn.json	861	4	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	24	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-Questionnaire-mothers-live-birth.json	34107	53	0	0	0	0	0	0	1	289	0	0	0	0	0	0	0	0	0	0	639	360	0	0	1	0	48	0	4
fsh-generated/resources/Questionnaire-Questionnaire-patients-fetal-death.json	21625	33	0	0	0	0	0	0	1	112	0	0	0	0	0	0	0	0	0	0	445	104	0	0	0	0	64	0	2
fsh-generated/resources/QuestionnaireResponse-QuestionnaireResponse-mothers-live-birth-jada-quinn.json	17128	22	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	1	0	0	394	424	1	0	1	0	0	0	1
fsh-generated/resources/QuestionnaireResponse-QuestionnaireResponse-patients-fetal-death-carmen-lee.json	10216	16	1	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	225	94	0	0	0	0	0	0	1
fsh-generated/resources/RelatedPerson-relatedperson-father-natural-james-brandon-quinn-w-edit.json	1713	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	24	40	0	0	0	1	0	0	0
fsh-generated/resources/RelatedPerson-relatedperson-father-natural-james-brandon-quinn.json	1260	6	1	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	22	24	0	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-relatedperson-father-natural-tom-yan-lee-w-edit.json	1478	5	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	34	0	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-relatedperson-father-natural-tom-yan-lee.json	1025	5	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	30	0	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-relatedperson-mother-carmen-teresa-lee.json	829	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	19	25	0	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-relatedperson-mother-jada-ann-quinn.json	1552	6	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	20	33	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Bundle-document-birth-report.json	4076	12	0	0	0	0	0	3578	0	705	0	0	0	2432	0	0	0	2	0	0	593	7353	0	0	5	0	37	3	7
fsh-generated/resources/StructureDefinition-Bundle-document-coded-cause-of-fetal-death.json	4199	11	1	0	0	0	0	543	0	530	0	0	0	0	0	0	0	2	0	0	535	2353	0	0	0	0	34	0	6
fsh-generated/resources/StructureDefinition-Bundle-document-demographic-coded-content.json	4377	9	1	0	0	0	0	509	0	516	0	0	1	0	0	0	0	4	0	0	557	2178	0	0	0	0	31	1	4
fsh-generated/resources/StructureDefinition-Bundle-document-fetal-death-report.json	4104	9	0	0	0	0	0	1070	1	654	0	0	0	0	0	0	0	3	0	0	548	2667	0	0	0	0	29	0	3
fsh-generated/resources/StructureDefinition-Composition-coded-cause-of-fetal-death.json	4681	10	0	0	0	0	0	591	0	397	0	0	0	0	0	0	0	2	0	0	552	1893	0	0	0	0	23	2	3
fsh-generated/resources/StructureDefinition-Composition-coded-race-and-ethnicity.json	7728	14	0	0	0	0	0	480	0	479	0	0	0	0	0	0	0	1	0	0	684	2263	0	0	1	0	30	1	5
fsh-generated/resources/StructureDefinition-Composition-jurisdiction-fetal-death-report.json	33199	55	2	0	0	0	0	696	2	577	0	0	0	0	0	0	0	3	0	0	1856	2488	0	0	4	0	130	1	11
fsh-generated/resources/StructureDefinition-Composition-jurisdiction-live-birth-report.json	41380	79	0	0	0	0	0	745	1	802	0	0	1	0	0	0	0	3	0	0	1822	2787	0	0	3	1	178	2	12
fsh-generated/resources/StructureDefinition-Composition-provider-fetal-death-report.json	34915	66	0	0	0	0	0	968	1	799	0	0	0	0	0	0	0	2	0	0	1812	2523	0	0	0	0	53	2	10
fsh-generated/resources/StructureDefinition-Composition-provider-live-birth-report.json	42854	68	0	0	0	0	0	1122	1	1138	0	0	0	0	0	0	0	4	0	0	1928	3024	0	0	1	0	106	1	3
fsh-generated/resources/StructureDefinition-Condition-chorioamnionitis.json	2341	6	1	0	0	0	0	197	0	200	0	0	0	0	0	0	0	1	0	0	297	1441	0	0	0	0	10	1	1
