Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-Condition-congenital-anomaly-of-newborn.json	4612	8	0	0	0	0	0	219	0	305	0	0	1	0	0	0	0	0	0	0	379	1201	1	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-Condition-eclampsia-hypertension.json	2190	6	0	0	0	0	0	183	0	197	0	0	0	0	0	0	0	1	0	0	318	772	0	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-Condition-fetal-death-cause-or-condition.json	2824	6	0	0	0	0	0	195	0	270	0	0	0	0	0	0	0	1	0	0	345	1486	0	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-Condition-fetal-death-other-cause-or-condition.json	3044	6	0	0	0	0	0	168	0	355	0	0	0	0	0	0	0	1	0	0	312	856	0	0	0	0	9	1	0
fsh-generated/resources/StructureDefinition-Condition-gestational-diabetes.json	2200	6	0	0	0	0	0	220	0	338	0	0	0	0	0	0	0	1	0	0	274	1149	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-Condition-gestational-hypertension.json	2221	9	1	0	0	0	0	381	0	192	0	0	0	0	0	0	0	2	0	0	271	802	0	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-Condition-infection-present-during-pregnancy.json	2937	9	0	0	0	0	0	200	0	217	0	0	0	0	0	0	0	5	0	0	286	1073	0	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-Condition-perineal-laceration.json	2329	9	0	0	0	0	0	174	0	210	0	0	0	0	0	0	0	2	0	0	284	714	0	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-Condition-prepregnancy-diabetes.json	2193	9	0	0	0	0	0	186	0	292	0	0	0	0	0	0	0	2	0	0	302	1246	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-Condition-prepregnancy-hypertension.json	2236	8	0	0	0	0	0	211	0	219	0	0	0	0	0	0	0	2	0	0	351	863	0	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-Condition-ruptured-uterus.json	2286	9	0	0	0	0	0	227	0	228	0	0	0	0	0	0	0	2	0	0	313	774	0	0	0	1	13	0	0
fsh-generated/resources/StructureDefinition-Condition-seizure.json	2277	8	0	0	0	0	0	236	0	354	0	0	0	0	0	0	0	1	0	0	411	796	0	0	0	0	13	1	0
fsh-generated/resources/StructureDefinition-Coverage-principal-payer-delivery.json	1615	7	1	0	0	0	0	277	0	299	0	0	1	1	0	0	0	2	0	0	367	1814	0	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-Encounter-birth.json	9219	24	0	0	0	0	0	542	0	794	0	0	0	0	0	0	0	4	0	0	695	2854	0	0	1	0	31	2	1
fsh-generated/resources/StructureDefinition-Encounter-maternity.json	8085	23	0	0	0	0	0	449	1	614	0	0	0	0	0	0	0	3	0	0	716	3091	0	0	0	0	36	1	2
fsh-generated/resources/StructureDefinition-Extension-encounter-maternity-reference.json	1564	6	1	0	0	0	0	32	0	63	0	0	0	0	0	0	0	0	0	0	101	424	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Location-bfdr.json	4647	19	1	0	0	0	0	342	0	525	0	0	0	0	0	0	0	3	0	0	567	1824	0	0	0	1	10	1	0
fsh-generated/resources/StructureDefinition-Observation-None-congenital-anomolies-of-the-newborn.json	1902	8	2	0	0	0	0	405	0	269	0	0	0	0	0	0	0	2	0	0	542	2234	0	0	0	0	18	1	1
fsh-generated/resources/StructureDefinition-Observation-antibiotics-administered-during-labor.json	2240	10	0	0	0	0	0	358	0	260	0	0	0	0	0	0	0	1	0	0	508	1939	0	0	0	0	18	1	3
fsh-generated/resources/StructureDefinition-Observation-apgar-score.json	1546	6	0	0	0	0	0	476	0	183	0	0	0	0	0	0	0	1	0	0	363	1143	0	0	0	0	21	0	0
fsh-generated/resources/StructureDefinition-Observation-autopsy-histological-exam-results-used.json	2119	7	0	0	0	0	0	263	0	291	0	0	0	0	0	0	0	1	0	0	488	1234	0	0	0	0	16	1	1
fsh-generated/resources/StructureDefinition-Observation-birth-plurality-of-pregnancy.json	1795	7	1	0	0	0	0	332	0	173	0	0	0	1	0	0	0	1	0	0	419	1881	0	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-Observation-birth-weight.json	3294	11	0	0	0	0	0	327	0	210	0	0	1	0	0	0	0	1	0	0	670	2226	0	0	0	0	14	1	4
fsh-generated/resources/StructureDefinition-Observation-cigarette-smoking-before-during-pregnancy.json	2509	10	0	0	0	0	0	282	0	159	0	0	0	0	0	0	0	1	0	0	500	1862	0	0	0	0	12	0	4
fsh-generated/resources/StructureDefinition-Observation-coded-initiating-fetal-death-cause-or-condition.json	3069	9	0	0	0	0	0	316	0	173	0	0	0	0	0	0	0	1	0	0	464	1587	0	0	0	0	12	1	3
fsh-generated/resources/StructureDefinition-Observation-coded-other-fetal-death-cause-or-condition.json	4088	12	0	0	0	0	0	502	0	207	0	0	0	0	0	0	0	2	0	0	608	2473	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-Observation-date-of-first-prenatal-care-visit.json	2421	9	0	0	0	0	0	299	0	199	0	0	0	0	0	0	0	1	0	0	400	2220	0	0	1	0	7	0	3
fsh-generated/resources/StructureDefinition-Observation-date-of-last-live-birth.json	1648	7	1	0	0	0	0	292	0	186	0	0	0	0	0	0	0	1	0	0	390	1179	0	0	0	0	6	0	8
fsh-generated/resources/StructureDefinition-Observation-date-of-last-other-pregnancy-outcome.json	1840	76	1	0	0	0	0	305	1	221	0	0	0	0	0	0	0	1	0	0	424	1460	0	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-Observation-fetal-death-time-point.json	2480	9	0	0	0	0	0	309	0	145	0	0	0	0	0	0	0	1	0	0	395	1032	0	0	0	1	6	0	0
fsh-generated/resources/StructureDefinition-Observation-fetal-presentation.json	3533	12	1	0	0	0	0	323	0	162	0	0	0	0	0	0	0	0	0	0	416	934	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-Observation-fetal-remains-disposition-method.json	1991	12	0	0	0	0	0	456	0	210	0	0	0	0	0	0	0	1	0	0	430	913	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Observation-gestational-age-at-delivery.json	3363	11	1	0	0	0	0	317	0	203	0	0	1	0	0	0	0	1	0	0	918	1216	0	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-Observation-histological-placental-exam-performed.json	2099	8	1	0	0	0	0	262	0	166	0	0	0	0	0	0	0	2	0	0	465	1442	0	0	0	0	6	0	7
fsh-generated/resources/StructureDefinition-Observation-icu-admission.json	1810	9	1	0	0	0	0	292	0	203	0	0	0	0	0	0	0	2	0	0	484	1065	0	0	0	0	7	0	3
fsh-generated/resources/StructureDefinition-Observation-infant-breastfed-at-discharge.json	1730	9	0	0	0	0	0	296	0	189	0	0	0	0	0	0	0	2	0	0	398	880	0	0	0	0	6	0	2
fsh-generated/resources/StructureDefinition-Observation-infant-living.json	1535	15	1	0	0	0	0	290	0	354	0	0	0	0	0	0	0	1	0	0	393	597	0	0	0	0	6	0	4
fsh-generated/resources/StructureDefinition-Observation-labor-trial-attempted.json	2201	16	0	0	0	0	0	314	0	149	0	0	0	0	0	0	0	4	0	0	423	749	0	0	0	0	6	1	4
fsh-generated/resources/StructureDefinition-Observation-last-menstrual-period.json	2258	11	1	0	0	0	0	183	0	147	0	0	1	0	0	0	0	3	0	0	516	726	0	0	0	0	6	0	2
fsh-generated/resources/StructureDefinition-Observation-mother-delivery-weight.json	3408	8	0	0	0	0	0	317	0	196	0	0	0	0	0	0	0	2	0	0	533	922	0	0	0	0	7	0	6
fsh-generated/resources/StructureDefinition-Observation-mother-height.json	2542	8	1	0	0	0	0	354	0	197	0	0	0	0	0	0	0	2	0	0	590	1555	0	0	0	0	8	1	5
fsh-generated/resources/StructureDefinition-Observation-mother-married-during-pregnancy.json	2063	8	1	0	0	0	0	313	0	164	0	0	0	0	0	0	0	1	0	0	403	875	0	0	0	0	6	1	3
fsh-generated/resources/StructureDefinition-Observation-mother-prepregnancy-weight.json	3110	9	0	0	0	0	0	359	0	186	0	0	2	1	0	0	0	1	0	0	447	992	0	0	0	0	6	0	2
fsh-generated/resources/StructureDefinition-Observation-mother-received-wic-food.json	2423	8	0	0	0	0	0	362	0	146	0	0	2	0	0	0	0	1	0	0	471	1215	0	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-Observation-nicu-admission.json	1850	9	1	0	0	0	0	276	0	149	0	0	1	0	0	0	0	1	0	0	433	1407	0	0	0	1	9	0	0
fsh-generated/resources/StructureDefinition-Observation-no-infections-present-during-pregnancy.json	1919	8	0	0	0	0	0	278	0	253	0	0	2	0	0	0	0	1	0	0	485	1095	0	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-Observation-none-of-specified-abnormal-conditions-of-newborn.json	1907	9	0	0	0	0	0	307	0	258	0	0	0	0	0	0	0	1	0	0	433	1011	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-Observation-none-of-specified-characteristics-labor-delivery.json	1927	7	1	0	0	0	0	321	0	146	0	0	1	0	0	0	0	1	0	0	412	935	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-Observation-none-of-specified-maternal-morbidities.json	1840	6	0	0	0	0	0	354	0	147	0	0	0	0	0	0	0	0	0	0	423	953	0	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-Observation-none-of-specified-obstetric-procedures.json	1852	6	0	0	0	0	0	377	0	149	0	0	1	0	0	0	0	1	0	0	610	1115	0	0	0	0	5	0	4
fsh-generated/resources/StructureDefinition-Observation-none-of-specified-pregnancy-risk-factors.json	1902	7	1	0	0	0	0	500	0	139	0	0	0	0	0	0	0	1	0	0	584	993	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-Observation-number-births-now-dead.json	1516	6	0	0	0	0	0	281	0	152	0	0	1	0	0	0	0	1	0	0	488	750	0	0	0	0	6	1	3
fsh-generated/resources/StructureDefinition-Observation-number-births-now-living.json	1518	6	0	0	0	0	0	268	0	143	0	0	0	0	0	0	0	1	0	0	441	761	0	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-Observation-number-fetal-deaths-this-delivery.json	1544	6	0	0	0	0	0	296	0	138	0	0	1	0	0	0	0	1	0	0	466	858	0	0	0	0	8	0	3
fsh-generated/resources/StructureDefinition-Observation-number-live-births-this-delivery.json	1546	6	0	0	0	0	0	260	0	139	0	0	0	0	0	0	0	1	0	0	407	1333	0	0	0	1	18	1	7
fsh-generated/resources/StructureDefinition-Observation-number-other-pregnancy-outcomes.json	1692	6	0	0	0	0	0	342	0	139	0	0	1	0	0	0	0	1	0	0	420	834	0	0	0	0	6	0	6
fsh-generated/resources/StructureDefinition-Observation-number-prenatal-visits.json	3037	9	0	0	0	0	0	372	0	165	0	0	1	0	0	0	0	1	0	0	429	760	0	0	1	0	13	0	7
fsh-generated/resources/StructureDefinition-Observation-number-previous-cesareans.json	2433	8	1	0	0	0	0	332	0	168	0	0	0	0	0	0	0	1	0	0	419	1286	0	0	0	0	7	0	6
fsh-generated/resources/StructureDefinition-Observation-paternity-acknowledgement-signed.json	2440	7	0	0	0	0	0	572	0	308	0	0	0	0	0	0	0	1	0	0	408	1930	0	0	0	0	5	0	4
fsh-generated/resources/StructureDefinition-Observation-planned-to-deliver-at-home.json	2173	12	0	0	0	0	0	290	0	312	0	0	1	0	0	0	0	1	0	0	467	1404	0	0	0	0	6	1	3
fsh-generated/resources/StructureDefinition-Observation-previous-cesarean.json	1793	12	0	0	0	0	0	288	0	329	0	0	2	0	0	0	0	0	0	0	421	704	0	0	0	0	6	0	3
fsh-generated/resources/StructureDefinition-Observation-previous-preterm-birth.json	1838	15	0	0	0	0	0	262	0	271	0	0	2	0	0	0	0	1	0	0	410	1046	0	0	0	0	5	0	3
fsh-generated/resources/StructureDefinition-Observation-ssn-requested-for-child.json	2120	14	1	0	0	0	0	372	0	150	0	0	0	0	0	0	0	1	0	0	412	1401	0	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-Observation-steroids-fetal-lung-maturation.json	1957	8	0	0	0	0	0	306	0	145	0	0	0	0	0	0	0	1	0	0	444	1786	0	0	0	0	6	0	3
fsh-generated/resources/StructureDefinition-Observation-unknown-final-route-and-method-of-delivery.json	2019	8	0	0	0	0	0	451	0	139	0	0	1	0	0	0	0	0	0	0	481	1526	0	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-Patient-decedent-fetus.json	6746	24	0	0	0	0	0	984	1	515	0	0	5	0	0	0	0	3	0	0	1245	3798	0	0	0	0	15	5	6
fsh-generated/resources/StructureDefinition-Practitioner-birth-attendant.json	3100	10	0	0	0	0	0	364	0	172	0	0	2	0	0	0	0	1	0	0	568	1288	0	0	0	0	7	2	2
fsh-generated/resources/StructureDefinition-Practitioner-birth-certifier.json	3039	11	0	0	0	0	0	387	0	167	0	0	1	0	0	0	0	0	0	0	627	1142	0	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-Procedure-antibiotic-suspected-neonatal-sepsis.json	1789	6	1	0	0	0	0	395	0	99	0	0	1	0	0	0	0	1	0	0	389	879	0	0	0	0	4	2	0
fsh-generated/resources/StructureDefinition-Procedure-artificial-insemination.json	1728	6	0	0	0	0	0	230	0	101	0	0	0	1	0	0	0	1	0	0	428	634	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-Procedure-assisted-fertilization.json	1722	8	0	0	0	0	0	189	0	100	0	0	1	0	0	0	0	0	0	0	358	472	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Procedure-assisted-ventilation-following-delivery.json	1877	5	0	0	0	0	0	184	0	113	0	0	0	0	0	0	0	1	0	0	330	782	0	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-Procedure-assisted-ventilation-more-than-six-hours.json	1860	7	0	0	0	0	0	183	0	105	0	0	0	0	0	0	0	0	0	0	493	483	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Procedure-augmentation-of-labor.json	1687	6	0	0	0	0	0	235	0	101	0	0	0	0	0	0	0	1	0	0	364	830	0	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-Procedure-blood-transfusion.json	1653	7	1	0	0	0	0	225	0	101	0	0	1	0	0	0	0	0	0	0	324	854	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-Procedure-epidural-or-spinal-anesthesia.json	1723	8	0	0	0	0	0	226	0	101	0	0	0	0	0	0	0	1	0	0	322	995	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Procedure-final-route-method-delivery.json	2198	6	1	0	0	0	0	243	0	119	0	0	0	0	0	0	0	1	0	0	308	1036	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-Procedure-induction-of-labor.json	1669	7	0	0	0	0	0	357	0	210	0	0	0	0	0	0	0	0	0	0	309	857	0	0	0	1	3	1	1
fsh-generated/resources/StructureDefinition-Procedure-infertility-treatment.json	1734	6	0	0	0	0	0	129	0	109	0	0	0	0	0	0	0	1	0	0	322	1103	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-Procedure-obstetric.json	2232	9	0	0	0	0	0	121	0	106	0	0	0	0	0	0	0	0	0	0	290	928	0	0	0	0	4	0	7
fsh-generated/resources/StructureDefinition-Procedure-surfactant-replacement-therapy.json	1745	6	0	0	0	0	0	179	0	101	0	0	0	0	0	0	0	1	0	0	277	1353	0	0	0	0	4	0	3
fsh-generated/resources/StructureDefinition-Procedure-unplanned-hysterectomy.json	1679	5	0	0	0	0	0	213	0	105	0	0	1	0	0	0	0	0	0	0	322	898	0	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-practitioner-role-birth-attendant.json	1462	7	0	0	0	0	0	45	0	16	0	0	0	0	0	0	0	0	0	0	81	470	0	0	0	0	1	1	1
fsh-generated/resources/StructureDefinition-practitioner-role-birth-certifier.json	1450	7	1	0	0	0	0	53	0	15	0	0	0	0	0	0	0	0	0	0	64	169	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-apgar-timing.json	1765	5	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	24	8294	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-ValueSet-birth-and-fetal-death-financial-class.json	1675	7	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	22	342	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ValueSet-birth-attendant-titles.json	1639	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	31	384	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-birth-delivery-occurred.json	2027	10	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41	347	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-birth-weight-edit-flags.json	1196	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	317	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ValueSet-delivery-routes.json	1360	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	32	324	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-estimate-of-gestation-edit-flags.json	1092	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	353	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-fetal-death-cause-or-condition.json	2900	9	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	32	869	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-fetal-death-time-points.json	1546	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	33	299	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-fetal-presentations-max.json	1207	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	321	0	0	0	1	1	0	0
fsh-generated/resources/ValueSet-ValueSet-fetal-presentations.json	1488	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	40	323	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-fetal-remains-disposition-method.json	1954	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	379	1	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-histological-placental-examination.json	1286	5	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	314	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-infections-during-pregnancy-live-birth.json	1967	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	34	341	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-informant-relationship-to-mother.json	1238	8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	345	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ValueSet-location-types.json	841	6	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	340	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-newborn-congenital-anomalies.json	2635	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	50	370	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-number-previous-cesareans-edit-flags.json	1121	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	301	0	0	1	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-obstetric-procedure-outcome.json	1079	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	17	314	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ValueSet-pregnancy-report-edit-flags.json	1155	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	299	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ValueSet-units-of-gestational-age.json	948	5	10	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	391	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cigarette-smoking-before-during-pregnancy.json	1604	5	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	331	0	0	0	0	0	0	0
