10 Min Apgar Score,APGAR10,10 Min Apgar Score,ObservationApgarScore,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.13,Observation
IM Medication Administration Route,,Intramuscular Medication Administration Route was used to administer a medication,,HL7 Route of Administration,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.5,
Induction of Labor,INDL,Induction of Labor,ProcedureInductionOfLabor,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.34,Procedure
Induction of Labor Finding,INDL*,Labor was induced,ProcedureInductionOfLabor,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7531,Observation
Infertility Treatment,INFT,Risk Factors of Pregnancy Infertility Treatment,ProcedureInfertilityTreatment,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.143,Procedure
Institution Referred to,,Institution to which the patient was referred,,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.191,Observation
IV Medication Administration Route,,IV Medication Administration Route was used to administer a medication,,HL7 Route of Administration,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.4,
Karyotype Confirmed,,Karyotype Confirmed as an anomaly of the newborn,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.56,Observation
Karyotype Determination,,Karyotype determination as an anomaly of the newborn,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.154,Procedure
Karyotype Result,,Karyotyping to determine that the result is pending,,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.59,Observation
Limb Reduction Defect,LIMB,Limb Reduction Defect as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=6.1.4.1.19376.1.7.3.1.1.13.8.64,Condition
Listeria,,Listeria as Infections present and treated during this pregnancy,ConditionInfectionPresentDuringPregnancy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.147,Condition
Meningomyelocele/Spina Bifida - Newborn,MNSB,Meningomyelocele/Spina Bifida of the Newborn as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.65,Condition
Method of Delivery Cesarean Finding,,Delivery of the entire fetus through the vaginal wall (cesarean),ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7527,Observation
Method of Delivery Vaginal Forceps Finding,ATTF - NOT IMPLEMENTED,Delivery of the fetus using vaginal forceps,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7528,Observation
Method of Delivery Vaginal-Spon Finding,,Delivery of the entire fetus through the vagina by the natural force of labor with or without manual assistance from the delivery attendant.,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7526,Observation
Method of Delivery Vaginal Vacuum Finding,ATTV - NOT IMPLEMENTED,Delivery of the fetus using vaginal vacuum,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7529,Observation
Midwife,ATTEND*,Title of the Attendant responsible for the delivery Procedure as a Midwife excluding registered midwife which is reflected in the ‘certified midwife’ value set,PractitionerBirthAttendant,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.18,
Mothers Delivery Weight,DWGT,Mother’s Delivery Weight,ObservationMotherDeliveryWeight,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.120,Observation
Neonatal Death,,Newborn died,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.149,Event
Neonatal Sepsis,,Newborn had suspected neonatal sepsis reflecting an abnormal condition of the newborn,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.6,Condition
Newborn Receiving Surfactant Replacement Therapy,SURF*,Newborn received Surfactant Replacement Therapy reflecting an abnormal condition of the newborn,ProcedureSurfactantReplacementTherapy,RxNorm,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.11,Medication
Pregnancy Resulting From Fertility Enhancing Drugs,INFT_DRG*,Indicate whether a pregnancy resulted from fertility enhancing drugs,ProcedureArtificialInsemination,SNOMED-CT,http://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7423,Procedure
Surfactant Replacement Therapy,SURF,Surfactant Replacement Therapy,ProcedureSurfactantReplacementTherapy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7431,Procedure
NICU Care,NICU,Baby was transferred to NICU following the birth,ObservationNICUAdmission,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.198,Procedure
Number of Fetal Deaths This Delivery,FDTH,Number of Fetal Deaths This Delivery,ObservationNumberFetalDeathsThisDelivery,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.164,Observation
Number of Live Births,LIVEB,Number of Live Births for the current pregnancy,ObservationNumberLiveBirthsThisDelivery,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.68,Observation
Number of Preterm Births,,Number of preterm births in prior pregnancies,,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.187,Observation
Number of Previous Cesareans,NPCES,Number of Previous Cesareans as a Risk Factor in Pregnancy,ObservationNumberPreviousCesareans,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.148,Observation
Number of Previous Live Births Now Dead,PLBD,Number of Previous Live Births Now Dead,ObservationNumberBirthsNowDead,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.122,Observation
Number of Previous Live Births Now Living,PLBL,Number of Live Births Now Living,ObservationNumberBirthsNowLiving,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.123,Observation
Number of Prior Pregnancies,,Number of Prior Pregnancies,,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.71,Observation
Number Prenatal Care Visits,NPREV,Number Prenatal Care Visits,ObservationNumberPrenatalVisits,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.135,Observation
Obstetric Estimate of Gestation,OWGEST,Obstetric Estimate of Gestation of the newborn,ObservationGestationalAgeAtDelivery,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.124,Observation
Omphalocele of the Newborn,OMPH,Omphalocele of the Newborn as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.66,Condition
Parvovirus,,Infection with Parvovirus,ConditionInfectionPresentDuringPregnancy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.168,Condition
Physician,ATTEND*,Title of the Attendant responsible for the delivery Procedure as a Physician,PractitionerBirthAttendant,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.15,Occupation
Precipitous Labor,PRIC - NOT IMPLEMENTED,Onset of labor with Precipitous Labor,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.130,Condition
Premature Rupture,PROM  - NOT IMPLEMENTED,Onset of labor with Premature Rupture,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.129,Condition
Prepregnancy Diabetes,PDIAB,Risk Factors of Prepregnancy Diabetes,ConditionPrepregnancyDiabetes,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.136,Condition
Prepregnancy Hypertension,PHYPE,Risk Factors of Prepregnancy Hypertension,ConditionPrepregnancyHypertension,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.138,Condition
Pre-Pregnancy Weight,PWGT,Mother’s Pre-Pregnancy Weight,ObservationMotherPrepregnancyWeight,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.118,Observation
Preterm Birth,PPB,Risk Factors of Preterm Birth (history),ObservationPreviousPretermBirth,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.141,Situation
Previous Cesarean,PCES,Risk Factors of Pregnancy Previous Cesarean,ObservationPreviousCesarean,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7165,Observation
Previous Other Pregnancy Outcomes,POPO,Previous Other Pregnancy Outcomes,ObservationNumberOtherPregnancyOutcomes,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.121,Observation
Problem Status Active,,Problem Status Active,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.119,Qualifier
Prolonged Labor,PROL - NOT IMPLEMENTED,Onset of labor with Prolonged Labor,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.131,Condition
Route and Method of Delivery - Cesarean,ROUT*,Route and Method of Delivery as Cesarean Delivery,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.114,Procedure
Route and Method of Delivery - Forceps,ROUT*,Route and Method of Delivery as Forceps Delivery,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.112,Procedure
Route and Method of Delivery - Scheduled C,ROUT*,Route and Method of Delivery as Scheduled Cesarean,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.116,Procedure
Route and Method of Delivery - Spontaneous,ROUT*,Route and Method of Delivery as Spontaneous Delivery,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.111,Procedure
Route Method of Delivery - Trial of Labor,TLAB,Route and Method of Delivery if Cesarean was as Trial of Labor Attempted,ObservationLaborTrialAttempted,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.115,Procedure
Route and Method of Delivery - Vacuum,ROUT*,Route and Method of Delivery as Vacuum Delivery,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.113,Procedure
Ruptured Uterus,RUT,Ruptured Uterus as a maternal morbidity,ConditionRupturedUterus,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.102,Condition
Scheduled Cesarean Finding,,Cesarean Section was scheduled,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7530,Observation
Seizure or Serious Neurologic Dysfunction,SEIZ,Newborn suffered a Seizure or Serious Neurologic Dysfunction reflecting an abnormal condition of the newborn,ConditionSeizure,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.10,Observation
Significant Birth Injury,BINJ - NOT IMPLEMENTED,"Newborn suffered a Significant Birth Injury (skeletal fracture(s), peripheral nerve injury, and/ or soft tissue/solid organ hemorrhage which requires intervention) reflecting an abnormal condition of the newborn",,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.9,Condition
Spinal Anesthesia - Procedure,ESAN*,Spinal Anesthesia Procedure,ProcedureEpiduralOrSpinalAnesthesia,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.29,Procedure
Spontaneous Onset of Labor,,Spontaneous Onset of Labor,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.35,Observation
Steroids For Fetal Lung Maturation,STER,Indicate whether steroids (glucocorticoids) for fetal lung maturation was received by the mother before delivery,ObservationSteroidsFetalLungMaturation,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7423,Procedure
Suspected Chromosomal Disorder,CDIT,Suspected Chromosomal Disorder as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.57,Condition
Syphilis,SYPH,Syphilis as Infections present and treated during this pregnancy,ConditionInfectionPresentDuringPregnancy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.98,Condition
Third Degree Perineal Laceration,PLAC,Third Degree Perineal Laceration as a maternal morbidity,ConditionPerinealLaceration,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.100,Condition
Tocolysis,TOC - NOT IMPLEMENTED,Obstetric Procedures as Tocolysis,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.128,Procedure
Toxoplasmosis,,Infection with Toxoplasmosis,ConditionInfectionPresentDuringPregnancy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.169,Condition
Transfer In,HOSPFROM,If the mother was transferred to this facility,LocationBFDR,Admit source (HL7),https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.177,
Transfer to,HOSPTO,If the infant was transferred within 24 hours of delivery to another facility,LocationBFDR,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.190,Procedure
Transferred for Maternal Medical or Fetal Indications for Delivery,TRAN,Transferred for Maternal Medical or Fetal Indications for Delivery,EncounterMaternity,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.176,Procedure
Transfusion Whole Blood or Packed Red Bld,MTR,Transfusion Whole Blood or Packed Red Blood as a maternal morbidity,ProcedureBloodTransfusion,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.99,Procedure
Unplanned Hysterectomy,UHYS,Unplanned hysterectomy as a maternal morbidity,ProcedureUnplannedHysterectomy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.103,Procedure
Unplanned Operation,UOPR - NOT IMPLEMENTED,Unplanned operation as a maternal morbidity,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.105,Procedure
